"","Variable","Etiqueta","Tipo.de.variable","1","2","3","4","5","6","7","8","9","10","11","12","88","99"
"1","Folio","Folio","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","FE","Factor de expansión","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","NSE","Nivel socioeconomico","Numérico","C1","C2","C3","D-E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","ZT","Zona Térmica","Numérico","Zona 1","Zona 2","Zona 3","Zona 4","Zona 5","Zona 6","Zona 7",NA,NA,NA,NA,NA,NA,NA
"5","Zona_Geografica","Zona Geográfica","Numérico","Urbano","Rural",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","F1","F1. ¿En este hogar usted es?","Numérico","El jefe de hogar","El/la dueño(a) de casa","La persona que paga las cuentas del hogar","Otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","F2","F2. ¿Se desarrolla alguna actividad económica en esta vivienda?, tal como lavado de ropa a terceros, planchado a terceros, Almacén, Kiosco con refrigerador o preparación de alimentos a terceros","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","P1","P1. Tipología de la vivienda","Numérico","Casa aislada","Casa pareada","Casa en fila","Departamento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","P2","P2. ¿Cuántos muros principales de su departamento dan al exterior del edificio?","Numérico","Un muro","Dos muros","Tres muros","Los cuatro muros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","P3_A","P3.A ¿En qué piso se encuentra este departamento?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"11","P3_B","P3.B ¿Cuál es el número total de pisos de este edificio?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"12","P4","P4. ¿Cuántos pisos tiene su vivienda?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"13","P5","P5. Aproximadamente  ¿En qué año fue construida esta vivienda?","Numérico","De 2008 en adelante","Entre 2001 y 2007","Entre 1977 y 2000","Antes de 1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"14","P6","P6.Para quienes respondan 1 en pregunta anterior, ¿En qué año específico fue construida su vivienda?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"15","P7","P7. Aproximadamente ¿Cuántos metros cuadrados construidos tiene esta vivienda?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"16","P8_A","P8.A ¿Cuál es el material principal con el que están construidos los muros exteriores de esta vivienda?","Numérico","Albañilería/ Ladrillos","Madera/ Tabiquería liviana","Adobe","Hormigón armado","Hormigón celular","Bloques de hormigón","Otro",NA,NA,NA,NA,NA,NA,NA
"17","P8_B","P8.B ¿Algún otro?","Numérico","Albañilería/ Ladrillos","Madera/ Tabiquería liviana","Adobe","Hormigón armado","Hormigón celular","Bloques de hormigón","Otro",NA,NA,NA,NA,NA,NA,NA
"18","P8_Otro","P8. Otro, especifique","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","P9_A","P9.A ¿Su vivienda cuenta con material de aislación…? En los Muros","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"20","P9_B","P9.B ¿Su vivienda cuenta con material de aislación…? En el Techo","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"21","P10_A_Pequeño","P10.A ¿Cuántas ventanas de los siguientes tipos tiene esta vivienda? Vidrio Simple - Pequeña","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","P10_A_Mediano","P10.A ¿Cuántas ventanas de los siguientes tipos tiene esta vivienda? Vidrio Simple - Mediana","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","P10_A_Grande","P10.A ¿Cuántas ventanas de los siguientes tipos tiene esta vivienda? Vidrio Simple - Grande","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","P10_B_Pequeño","P10.B ¿Cuántas ventanas de los siguientes tipos tiene esta vivienda? Doble Vidrio - Pequeña","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","P10_B_Mediano","P10.B ¿Cuántas ventanas de los siguientes tipos tiene esta vivienda? Doble Vidrio - Mediana","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","P10_B_Grande","P10.A ¿Cuántas ventanas de los siguientes tipos tiene esta vivienda? Doble Vidrio - Grande","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","P11_A","P11.A ¿En los últimos 5 años ha realizado usted algunas de las siguientes intervenciones en su vivienda para mejorar la calidad térmica o aislación? Cambio de Ventana Vidrio Simple a Termopanel","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"28","P11_B","P11.B ¿En los últimos 5 años ha realizado usted algunas de las siguientes intervenciones en su vivienda para mejorar la calidad térmica o aislación? Aislación en el Techo","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"29","P11_C","P11.C ¿En los últimos 5 años ha realizado usted algunas de las siguientes intervenciones en su vivienda para mejorar la calidad térmica o aislación? Aislación en los Muros","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"30","P11_D","P11.D ¿En los últimos 5 años ha realizado usted algunas de las siguientes intervenciones en su vivienda para mejorar la calidad térmica o aislación? Sellos en las ventanas y/o puertas","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"31","P11_E","P11.E ¿En los últimos 5 años ha realizado usted algunas de las siguientes intervenciones en su vivienda para mejorar la calidad térmica o aislación? Sellos en las ventanas y/o puertas","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"32","P11_E_Otro","P11.E Especificar otro","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","P12","P12. ¿Su vivienda tiene un sistema solar fotovoltaico?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"34","P13","P13. ¿El sistema fotovoltaico está en correcto funcionamiento?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"35","P13.1","P13.1 ¿Le ha hecho mantención al sistema fotovoltaico?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"36","P14_A","P14.A ¿Qué tipo de sistema fotovoltaico posee en su vivienda? Sistema sin conexión a la red","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"37","P14_B","P14.B ¿Qué tipo de sistema fotovoltaico posee en su vivienda? Sistema conectado a la red eléctrica","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"38","P15","P15. ¿Tiene su última cuenta de electricidad a mano?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"39","P15_Medidor","P15. Nº de Medidor","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","P16_Cliente","P16. Número de cliente","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","P16_Consumo","P16. Consumo último mes","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","P17_Consumo_Verano","P17. ¿Cuánto gasta en electricidad, en pesos, en un mes de VERANO?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","P17_Consumo_Invierno","P17. ¿Cuánto gasta en electricidad, en pesos, en un mes de INVIERNO?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","P18","P18. En esta vivienda ¿Alguna vez se ha tomado alguna medida para ahorrar electricidad?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"45","P19","P19. ¿Qué medidas se han tomado en esta vivienda para ahorrar electricidad?","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","P20","P20. ¿Su vivienda utiliza Gas Natural?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"47","P21","P21. ¿Cuál es el nombre de su empresa proveedora de gas natural?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"48","P22","P22. ¿Tiene su última cuenta de gas natural a mano?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"49","P22_Medidor","P22. Nº de Medidor","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","P23_Cliente","P23. Número de cliente","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","P23_Consumo","P23. Consumo último mes","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","P24_Consumo_Verano","P24. ¿Cuánto gasta en gas natural, en pesos, en un mes de VERANO?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","P24_Consumo_Invierno","P24. ¿Cuánto gasta en gas natural, en pesos, en un mes de INVIERNO?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","P25","P25. ¿Su vivienda utiliza Gas Licuado con Medidor Individual?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"55","P26","P26. ¿Cuál es el nombre de su empresa proveedora de gas licuado con medidor?","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"56","P27","P27. ¿Tiene su última cuenta de gas licuado con medidor a mano?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"57","P27_Medidor","P27. Nº de Medidor","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","P28_Cliente","P27. Número de cliente","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","P28_Consumo","P28. Consumo último mes","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","P29_Consumo_Verano","P29. ¿Cuánto gasta en gas licuado con medidor individual, en pesos, en un mes de VERANO?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","P29_Consumo_Invierno","P29. ¿Cuánto gasta en gas licuado con medidor individual, en pesos, en un mes de INVIERNO?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","P30","P30. ¿Su vivienda utiliza Gas Licuado en Balón?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"63","P31_Invierno_5kg_Cantidad","P31. ¿Qué balones y cuántos son lo que compra en INVIERNO (JULIO)? 5 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","P31_Invierno_5kg_Frecuencia","P31. ¿Cada cuánto tiempo (días o meses)  lo hace en INVIERNO (JULIO)? 5 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","P31_Invierno_5kg_Gasto","P31. ¿Y Cuánto dinero gasta cada vez que compra en ese formato de INVIERNO (JULIO)? 5 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","P31_Invierno_11kg_Cantidad","P31.¿Qué balones y cuántos son lo que compra en INVIERNO (JULIO)? 11 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","P31_Invierno_11kg_Frecuencia","P31. ¿Cada cuánto tiempo (días o meses)  lo hace en INVIERNO (JULIO)? 11 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","P31_Invierno_11kg_Gasto","P31. ¿Y Cuánto dinero gasta cada vez que compra en ese formato de INVIERNO (JULIO)? 11 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","P31_Invierno_15kg_Cantidad","P31.¿Qué balones y cuántos son lo que compra en INVIERNO (JULIO)? 15 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","P31_Invierno_15kg_Frecuencia","P31. ¿Cada cuánto tiempo (días o meses)  lo hace en INVIERNO (JULIO)? 15 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","P31_Invierno_15kg_Gasto","P31. ¿Y Cuánto dinero gasta cada vez que compra en ese formato de INVIERNO (JULIO)? 15 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","P31_Invierno_45kg_Cantidad","P31.¿Qué balones y cuántos son lo que compra en INVIERNO (JULIO)? 45 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","P31_Invierno_45kg_Frecuencia","P31. ¿Cada cuánto tiempo (días o meses)  lo hace en INVIERNO (JULIO)? 45 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","P31_Invierno_45kg_Gasto","P31. ¿Y Cuánto dinero gasta cada vez que compra en ese formato de INVIERNO (JULIO)? 45 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","P31_Verano_5kg_Cantidad","P31. ¿Qué balones y cuántos son lo que compra en VERANO (ENERO)? 5 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","P31_Verano_5kg_Frecuencia","P31. ¿Cada cuánto tiempo (días o meses)  lo hace en VERANO (ENERO)? 5 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","P31_Verano_5kg_Gasto","P31. ¿Y Cuánto dinero gasta cada vez que compra en ese formato de VERANO (ENERO)? 5 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","P31_Verano_11kg_Cantidad","P31.¿Qué balones y cuántos son lo que compra en VERANO (ENERO)? 11 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","P31_Verano_11kg_Frecuencia","P31. ¿Cada cuánto tiempo (días o meses)  lo hace en VERANO (ENERO)? 11 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","P31_Verano_11kg_Gasto","P31. ¿Y Cuánto dinero gasta cada vez que compra en ese formato de VERANO (ENERO)? 11 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","P31_Verano_15kg_Cantidad","P31.¿Qué balones y cuántos son lo que compra en VERANO (ENERO)? 15 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","P31_Verano_15kg_Frecuencia","P31. ¿Cada cuánto tiempo (días o meses)  lo hace en VERANO (ENERO)? 15 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","P31_Verano_15kg_Gasto","P31. ¿Y Cuánto dinero gasta cada vez que compra en ese formato de VERANO (ENERO)? 15 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","P31_Verano_45kg_Cantidad","P31.¿Qué balones y cuántos son lo que compra en VERANO (ENERO)? 45 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","P31_Verano_45kg_Frecuencia","P31. ¿Cada cuánto tiempo (días o meses)  lo hace en VERANO (ENERO)? 45 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","P31_Verano_45kg_Gasto","P31. ¿Y Cuánto dinero gasta cada vez que compra en ese formato de VERANO (ENERO)? 45 KG","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","P32","P32. ¿Su vivienda utiliza Gas Licuado a Granel Individual?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"88","P33.1_A","P33. ¿Qué tipo de estanque tiene y cada cuánto tiempo lo llena en INVIERNO (JULIO)?","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","P33.1_B","P33. Y Cuánto dinero gasta aproximadamente cuando lo llena en los meses de INVIERNO (JULIO)?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","P33.2_A","P33. ¿Qué tipo de estanque tiene y cada cuánto tiempo lo llena en VERANO (ENERO)?","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","P33.2_B","P33. Y Cuánto dinero gasta aproximadamente cuando lo llena en los meses de VERANO (ENERO)?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","P34","P34. En esta vivienda ¿Se usa leña?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"93","P35","P35. ¿Para cuáles de los siguientes usos consume leña?","Numérico","Calefacción","Cocción","Agua caliente sanitaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","P36_UN1_A","P36. Para un año, ¿Cuánta leña se utiliza en esta vivienda? Unidad de Compra 1: CANTIDAD AL AÑO","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","P36_UN1_B","P36. Para un año, ¿Cuánta leña se utiliza en esta vivienda?  Unidad de Compra 1: UNIDAD DE MEDIDA","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","P36_UN1_C","P36. Para un año, ¿Cuánta leña se utiliza en esta vivienda?  Unidad de Compra 1: GASTO MENSUAL","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","P36_UN2_A","P36. Para un año, ¿Cuánta leña se utiliza en esta vivienda?  Unidad de Compra 2: CANTIDAD AL AÑO","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","P36_UN2_B","P36. Para un año, ¿Cuánta leña se utiliza en esta vivienda?  Unidad de Compra 2: UNIDAD DE MEDIDA","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","P36_UN2_C","P36. Para un año, ¿Cuánta leña se utiliza en esta vivienda?  Unidad de Compra 2: GASTO ANUAL","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","P37","P 37. La leña que ud usa, ¿es leña certificada?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"101","P38","P38. En esta vivienda ¿Se utiliza agua caliente por cañería, es decir que provenga de un calefont, caldera  u otro sistema?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"102","P39_A","P39.A Calefont con encendido eléctrico","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"103","P39_B","P39.B Calefont con encendido manual","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"104","P39_C","P39.C Caldera personal","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"105","P39_D","P39.D Central de Agua Caliente del edificio o condominio","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"106","P39_E","P39.E Termo a gas personal","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"107","P39_F","P39.F Termo eléctrico personal","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"108","P39_G","P39.G Eléctrico directo (ducha eléctrica)","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"109","P39_H","P39.H Serpentín en estufa a leña con estanque","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"110","P39_I","P39.I Colector solar personal termosifón","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"111","P39_J","P39.J Colector solar personal forzado","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"112","P39_K","P39.K Colector solar colectivo","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"113","P39_L","P39.L Bomba de Calor geotermia","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"114","P39_M","P39.M Otros","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"115","P39_M_Otro","P39.M Otros. Especificar","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","P40_A","P40. ¿Qué energético utiliza el artefacto PRINCIPAL para calentar agua en esta vivienda?","Numérico","Gas de ciudad","Gas Natural","Gas Licuado","Electricidad","Leña",NA,"Otro",NA,NA,NA,NA,NA,NA,"NS-NR"
"117","P40_A_Otro","P40. Otro","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","P40_B","P40. ¿Qué energético utiliza el artefacto SECUNDARIO para calentar agua en esta vivienda?","Numérico","Gas de ciudad","Gas Natural","Gas Licuado","Electricidad","Leña",NA,"Otro",NA,NA,NA,NA,NA,NA,"NS-NR"
"119","P40_B_Otro","P40. Otro","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","P41_A","P41.A ¿Con qué frecuencia utiliza agua caliente sanitaria, en las siguientes actividades? Ducha","Numérico","Siempre","Frecuentemente","A veces","Casi nunca","Nunca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","P41_B","P41.B ¿Con qué frecuencia utiliza agua caliente sanitaria, en las siguientes actividades? Baño de Tina","Numérico","Siempre","Frecuentemente","A veces","Casi nunca","Nunca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","P41_C","P41.C ¿Con qué frecuencia utiliza agua caliente sanitaria, en las siguientes actividades? Lavado de Manos","Numérico","Siempre","Frecuentemente","A veces","Casi nunca","Nunca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","P41_D","P41.D ¿Con qué frecuencia utiliza agua caliente sanitaria, en las siguientes actividades? Lavado de Loza","Numérico","Siempre","Frecuentemente","A veces","Casi nunca","Nunca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","P41_E","P41.E ¿Con qué frecuencia utiliza agua caliente sanitaria, en las siguientes actividades? Lavado de Ropa","Numérico","Siempre","Frecuentemente","A veces","Casi nunca","Nunca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","P41_F","P41.F ¿Con qué frecuencia utiliza agua caliente sanitaria, en las siguientes actividades? Otros","Numérico","Siempre","Frecuentemente","A veces","Casi nunca","Nunca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","P41_F_Otro","P41.F Especificar otro","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","P42","P42. ¿El Agua Caliente Sanitaria lo paga en cuenta individual o a través de gastos comunes?","Numérico","En cuenta individual","En gastos comunes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"128","P42.1","P42.1 Dentro del total de Gastos Comunes, ¿Cuánto paga mensualmente por ACS?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"129","P43","P43. En general, ¿Mantienen el piloto del calefont encendido o lo apaga mientras no se utiliza?","Numérico","Se mantiene encendido","Se apaga cuando no se usa","No tiene piloto/Encendido automático",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"130","P44","P44. ¿Su calefont tiene control automático de la temperatura?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"131","P45","P45. Aproximadamente ¿Cuántos años tiene su calefont?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
