"","Variable","Etiqueta","Tipo.de.variable","1","2","3","4","5","6","7","8","9","10","11","12","88","99"
"132","P46","P46. ¿Ha realizado alguna mantención a su calefont?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"133","P47","P47. ¿Cuántas veces ha realizado mantención a su calefont?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"134","P48","P48. En esta vivienda ¿Se utilizan aireadores/difusores de agua para la ducha?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"135","P49","P49. En esta vivienda ¿Se ha tomado alguna otra medida para ahorrar energía en agua caliente?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"136","P50","P50. ¿Qué medidas se han tomado?","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"137","P51_A","P51.A En esta vivienda ¿Cuáles de los siguientes artefactos utiliza para cocinar? - Cocina a Gas Licuado","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"138","P51_B","P51.B En esta vivienda ¿Cuáles de los siguientes artefactos utiliza para cocinar? - Cocina a Gas Natural","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"139","P51_C","P51.C En esta vivienda ¿Cuáles de los siguientes artefactos utiliza para cocinar? - Cocina eléctrica/ encimera","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"140","P51_D","P51.D En esta vivienda ¿Cuáles de los siguientes artefactos utiliza para cocinar? - Cocina a inducción","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"141","P51_E","P51.E En esta vivienda ¿Cuáles de los siguientes artefactos utiliza para cocinar? - Cocina a leña","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"142","P51_F","P51.F En esta vivienda ¿Cuáles de los siguientes artefactos utiliza para cocinar? - Otro","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"143","P51_F_Otro","P51.F Especificar otro","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","P52_A","P52.A En esta vivienda ¿Aproximadamente con qué frecuencia se utiliza la cocina en INVIERNO (JULIO)?","Numérico","3 o más veces al día","2 veces al día","Una vez al día","3 a 6 veces a la semana","1 a 2 veces a la semana","Menos de una vez a la semana",NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"145","P52_B","P52.B En esta vivienda ¿Aproximadamente con qué frecuencia se utiliza la cocina en VERANO (ENERO)?","Numérico","3 o más veces al día","2 veces al día","Una vez al día","3 a 6 veces a la semana","1 a 2 veces a la semana","Menos de una vez a la semana",NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"146","P53","P53. En esta vivienda ¿se utiliza un horno?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"147","P54","P54. ¿Qué combustible utiliza su horno?","Numérico","Gas de ciudad","Gas Natural","Gas Licuado","Electricidad",NA,NA,"Otro",NA,NA,NA,NA,NA,NA,"NS-NR"
"148","P54_Otro","P54.1 Especificar otro","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"149","P55_Verano","P55. En esta vivienda ¿Aproximadamente con qué frecuencia se utiliza este horno en VERANO (ENERO)?","Numérico","Todos los días: dos o más veces al día","Todos los días: una vez al día","Unas 4 veces por semana","Una vez por semana","Menos de 2 veces al mes",NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"150","P55_Invierno","P55. En esta vivienda ¿Aproximadamente con qué frecuencia se utiliza este horno en INVIERNO (JULIO)?","Numérico","Todos los días: dos o más veces al día","Todos los días: una vez al día","Unas 4 veces por semana","Una vez por semana","Menos de 2 veces al mes",NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"151","P56","P56. En esta vivienda ¿se utiliza un hornillo eléctrico?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"152","P57_Verano","P57. En esta vivienda, ¿Aproximadamente con qué frecuencia se utiliza el hornillo u horno eléctrico pequeño en VERANO (ENERO)?","Numérico","Todos los días: dos o más veces al día","Todos los días: una vez al día","Unas 4 veces por semana","Una vez por semana","Menos de 2 veces al mes",NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"153","P57_Invierno","P57. En esta vivienda, ¿Aproximadamente con qué frecuencia se utiliza el hornillo u horno eléctrico pequeño en INVIERNO (JULIO)?","Numérico","Todos los días: dos o más veces al día","Todos los días: una vez al día","Unas 4 veces por semana","Una vez por semana","Menos de 2 veces al mes",NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"154","P58","P58. En su vivienda ¿se utiliza un horno de microondas?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"155","P59_Verano","P59. En esta vivienda ¿Aproximadamente con qué frecuencia se utiliza el horno de microondas en VERANO (ENERO)?","Numérico","3 o más veces al día","Dos veces al día","Una vez al día","3 / 6 veces a la semana","1 / 2 veces a la semana","Menos de una vez a la semana",NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"156","P59_Invierno","P59. En esta vivienda ¿Aproximadamente con qué frecuencia se utiliza el horno de microondas en INVIERNO (JULIO)?","Numérico","4 o más veces al día","Dos veces al día","Una vez al día","4 / 6 veces a la semana","2 / 2 veces a la semana","Menos de una vez a la semana",NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"157","P60","P60. En esta vivienda, ¿Se utiliza algún tipo de calefacción?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"158","P61","P61. ¿Qué energético utiliza para calefaccionar su vivienda?","Numérico","Gas Natural","Gas Licuado con balones","Gas Licuado granel","Gas Licuado medidor","Electricidad","Parafina","Leña","Pellet","Geotermia","Otro",NA,NA,NA,NA
"159","P61.1_Otro","P61.1. En caso de ser otro, especificar","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","P62","P62. Pensando en mes de julio de un invierno normal, Cuánto gasta en pesos, en gas Licuado?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","P63_Kilos","P63. ¿Cuánto litros consume al mes y cuánto gasta en pesos, en parafina?  Kilos","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","P63_Gasto","P63. ¿Cuánto litros consume al mes y cuánto gasta en pesos, en parafina?  Gasto","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","P64_Kilos","P64. ¿Cuánto litros consume al mes y cuánto gasta en pesos, en pellet?  Kilos","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","P64_Gasto","P64. ¿Cuánto litros consume al mes y cuánto gasta en pesos, en pellet?  Gasto","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","P65","P65. ¿Qué tipo de calefacción usa?","Numérico","Estufa o calefactor individual","Calefacción central","Ambos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","P66","P66. En total, ¿Cuántos calefactores individuales utiliza en su vivienda?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","P67","P67. Fuente de energía que utiliza","Numérico","Gas Natural","Gas Licuado con balones","Gas Licuado granel","Gas Licuado medidor","Electricidad","Parafina","Leña","Pellet","Geotermia","Otro",NA,NA,NA,NA
"168","P67.1_Otro","P67.1. En caso de ser otro, especificar","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","P68","P68. Indique tipo de calefactor o estufa","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","P69","P69. Antigüedad del equipo","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","P70_Ene","P70. ¿Qué meses la/lo utiliza? Enero","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","P70_Feb","P70. ¿Qué meses la/lo utiliza? Febrero","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","P70_Mar","P70. ¿Qué meses la/lo utiliza? Marzo","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","P70_Abr","P70. ¿Qué meses la/lo utiliza? Abril","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","P70_May","P70. ¿Qué meses la/lo utiliza? Mayo","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","P70_Jun","P70. ¿Qué meses la/lo utiliza? Junio","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","P70_Jul","P70. ¿Qué meses la/lo utiliza? Julio","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","P70_Ago","P70. ¿Qué meses la/lo utiliza? Agosto","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","P70_Sep","P70. ¿Qué meses la/lo utiliza? Septiembre","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","P70_Oct","P70. ¿Qué meses la/lo utiliza? Octubre","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","P70_Nov","P70. ¿Qué meses la/lo utiliza? Noviembre","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","P70_Dic","P70. ¿Qué meses la/lo utiliza? Diciembre","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","P71_Horas_Ene","71. ¿Cuántas horas del día se encuentra encendida en cada mes que usa calefacción? Enero","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","P71_Horas_Feb","71. ¿Cuántas horas del día se encuentra encendida en cada mes que usa calefacción? Febrero","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","P71_Horas_Mar","71. ¿Cuántas horas del día se encuentra encendida en cada mes que usa calefacción? Marzo","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","P71_Horas_Abr","71. ¿Cuántas horas del día se encuentra encendida en cada mes que usa calefacción? Abril","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","P71_Horas_May","71. ¿Cuántas horas del día se encuentra encendida en cada mes que usa calefacción? Mayo","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","P71_Horas_Jun","71. ¿Cuántas horas del día se encuentra encendida en cada mes que usa calefacción? Junio","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","P71_Horas_Jul","71. ¿Cuántas horas del día se encuentra encendida en cada mes que usa calefacción? Julio","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","P71_Horas_Ago","71. ¿Cuántas horas del día se encuentra encendida en cada mes que usa calefacción? Agosto","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","P71_Horas_Sep","71. ¿Cuántas horas del día se encuentra encendida en cada mes que usa calefacción? Septiembre","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","P71_Horas_Oct","71. ¿Cuántas horas del día se encuentra encendida en cada mes que usa calefacción? Octubre","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","P71_Horas_Nov","71. ¿Cuántas horas del día se encuentra encendida en cada mes que usa calefacción? Noviembre","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","P71_Horas_Dic","71. ¿Cuántas horas del día se encuentra encendida en cada mes que usa calefacción? Diciembre","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","P72","P72. Fuente de energía que utiliza","Numérico","Gas Natural","Gas Licuado con balones","Gas Licuado granel","Gas Licuado medidor","Electricidad","Parafina","Leña","Pellet","Geotermia","Otro",NA,NA,NA,NA
"196","P72.1","P72.1 En caso de ser otro, especificar","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","P73","P73. Indique tipo de calefactor o estufa","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","P74","P74. Antigüedad del equipo","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","P75_Ene","P75. ¿Qué meses la/lo utiliza? Enero","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","P75_Feb","P75. ¿Qué meses la/lo utiliza? Febrero","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","P75_Mar","P75. ¿Qué meses la/lo utiliza? Marzo","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","P75_Abr","P75. ¿Qué meses la/lo utiliza? Abril","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","P75_May","P75. ¿Qué meses la/lo utiliza? Mayo","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","P75_Jun","P75. ¿Qué meses la/lo utiliza? Junio","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","P75_Jul","P75. ¿Qué meses la/lo utiliza? Julio","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","P75_Ago","P75. ¿Qué meses la/lo utiliza? Agosto","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","P75_Sep","P75. ¿Qué meses la/lo utiliza? Septiembre","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","P75_Oct","P75. ¿Qué meses la/lo utiliza? Octubre","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","P75_Nov","P75. ¿Qué meses la/lo utiliza? Noviembre","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","P75_Dic","P75. ¿Qué meses la/lo utiliza? Diciembre","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","P76_Horas_Ene","P76. ¿Cuántas horas del día se encuentra encendida en Enero?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","P76_Horas_Feb","P76. ¿Cuántas horas del día se encuentra encendida en Febrero?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","P76_Horas_Mar","P76. ¿Cuántas horas del día se encuentra encendida en Marzo?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","P76_Horas_Abr","P76. ¿Cuántas horas del día se encuentra encendida en Abril?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","P76_Horas_May","P76. ¿Cuántas horas del día se encuentra encendida en Mayo?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","P76_Horas_Jun","P76. ¿Cuántas horas del día se encuentra encendida en Junio?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","P76_Horas_Jul","P76. ¿Cuántas horas del día se encuentra encendida en Julio?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","P76_Horas_Ago","P76. ¿Cuántas horas del día se encuentra encendida en Agosto?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","P76_Horas_Sep","P76. ¿Cuántas horas del día se encuentra encendida en Septiembre?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","P76_Horas_Oct","P76. ¿Cuántas horas del día se encuentra encendida en Octubre?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","P76_Horas_Nov","P76. ¿Cuántas horas del día se encuentra encendida en Noviembre?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","P76_Horas_Dic","P76. ¿Cuántas horas del día se encuentra encendida en Diciembre?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","P77","P77. ¿Utiliza calefacción central en su hogar?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","P78","P78. ¿Su sistema de calefacción central funciona a través de un radiador, piso de losa radiante o algún otro?","Numérico","Radiador","Piso de losa radiante","Otro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"225","P78.1","P78.1 Especificar otro","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","P79","P79. Para la calefacción central de esta vivienda ¿Se utiliza un dispositivo propio de la vivienda o es del condominio / edificio?","Numérico","En cuenta individual","En gastos comunes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"227","P79.1","P79.1 ¿Calefacción lo paga en cuenta individual o a través de gastos comunes?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","P79.2","P79.2. Dentro del total de Gastos comunes, ¿cuánto paga en pesos?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","P80","P80. ¿Qué combustible utiliza su caldera?","Numérico","Gas Natural","Gas Licuado con balones","Gas Licuado granel","Gas Licuado medidor","Electricidad","Parafina","Leña","Pellet","Geotermia","Otro",NA,NA,NA,"NS-NR"
"230","P80.1","P80.1. Sólo si responde Eléctrico, ¿Qué tipo es?","Numérico","Resistencia","Bomba de calor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"231","P81_Ene","P81. Aproximadamente ¿Qué meses del año utiliza la calefacción central en su vivienda? Enero","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","P81_Feb","P81. Aproximadamente ¿Qué meses del año utiliza la calefacción central en su vivienda? Febrero","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","P81_Mar","P81. Aproximadamente ¿Qué meses del año utiliza la calefacción central en su vivienda? Marzo","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","P81_Abr","P81. Aproximadamente ¿Qué meses del año utiliza la calefacción central en su vivienda? Abril","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","P81_May","P81. Aproximadamente ¿Qué meses del año utiliza la calefacción central en su vivienda? Mayo","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","P81_Jun","P81. Aproximadamente ¿Qué meses del año utiliza la calefacción central en su vivienda? Junio","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","P81_Jul","P81. Aproximadamente ¿Qué meses del año utiliza la calefacción central en su vivienda? Julio","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","P81_Ago","P81. Aproximadamente ¿Qué meses del año utiliza la calefacción central en su vivienda? Agosto","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","P81_Sep","P81. Aproximadamente ¿Qué meses del año utiliza la calefacción central en su vivienda? Septiembre","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","P81_Oct","P81. Aproximadamente ¿Qué meses del año utiliza la calefacción central en su vivienda? Octubre","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","P81_Nov","P81. Aproximadamente ¿Qué meses del año utiliza la calefacción central en su vivienda? Noviembre","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","P81_Dic","P81. Aproximadamente ¿Qué meses del año utiliza la calefacción central en su vivienda? Diciembre","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","P82_Horas_Ene","P82. ¿Cuántas horas del día se encuentra encendida en Enero?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","P82_Horas_Feb","P82. ¿Cuántas horas del día se encuentra encendida en Febrero?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","P82_Horas_Mar","P82. ¿Cuántas horas del día se encuentra encendida en Marzo?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","P82_Horas_Abr","P82. ¿Cuántas horas del día se encuentra encendida en Abril?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","P82_Horas_May","P82. ¿Cuántas horas del día se encuentra encendida en Mayo?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","P82_Horas_Jun","P82. ¿Cuántas horas del día se encuentra encendida en Junio?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","P82_Horas_Jul","P82. ¿Cuántas horas del día se encuentra encendida en Julio?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","P82_Horas_Ago","P82. ¿Cuántas horas del día se encuentra encendida en Agosto?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","P82_Horas_Sep","P82. ¿Cuántas horas del día se encuentra encendida en Septiembre?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","P82_Horas_Oct","P82. ¿Cuántas horas del día se encuentra encendida en Octubre?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","P82_Horas_Nov","P82. ¿Cuántas horas del día se encuentra encendida en Noviembre?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","P82_Horas_Dic","P82. ¿Cuántas horas del día se encuentra encendida en Diciembre?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","P83","P83. En esta vivienda, ¿Se calefacciona la vivienda completa o sólo las habitaciones que estén ocupadas?","Numérico","La vivienda completa","Solo las habitaciones ocupadas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"256","P84","P84. En esta vivienda, ¿Cómo definiría la temperatura a la que se mantiene la vivienda en invierno por medio de la calefacción?","Numérico","Muy fría","Fría","Ni fría ni calurosa","Calurosa","Muy calurosa",NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"257","P85","P85. En esta vivienda ¿Alguna vez se ha tomado alguna medida para ahorrar en calefacción?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"258","P86","P86. ¿Qué medidas se han tomado en esta vivienda para ahorrar en calefacción?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"259","P87","P87. En esta vivienda, ¿Se utilizan equipos de aire acondicionado?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"260","P88","P88. ¿Cuántos equipos de aire acondicionado tiene en su hogar?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
