"","Variable","Etiqueta","Tipo.de.variable","1","2","3","4","5","6","7","8","9","10","11","12","88","99"
"261","P89_Equipo1","P89. Indique tipo de equipo de aire acondicionado Equipo 1","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","P89_Equipo2","P89. Indique tipo de equipo de aire acondicionado Equipo 2","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","P89_Equipo3","P89. Indique tipo de equipo de aire acondicionado Equipo 3","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","P90_Etiqueta_Equipo1","P90. Si tiene etiqueta de eficiencia energética, indique la calificación Equipo 1","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","P90_Etiqueta_Equipo2","P90. Si tiene etiqueta de eficiencia energética, indique la calificación Equipo 2","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","P90_Etiqueta_Equipo3","P90. Si tiene etiqueta de eficiencia energética, indique la calificación Equipo 3","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","P91_Ene","P91. ¿Qué meses la/lo utiliza? Enero","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","P91_Feb","P91. ¿Qué meses la/lo utiliza? Febrero","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","P91_Mar","P91. ¿Qué meses la/lo utiliza? Marzo","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","P91_Abr","P91. ¿Qué meses la/lo utiliza? Abril","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","P91_May","P91. ¿Qué meses la/lo utiliza? Mayo","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","P91_Jun","P91. ¿Qué meses la/lo utiliza? Junio","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","P91_Jul","P91. ¿Qué meses la/lo utiliza? Julio","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","P91_Ago","P91. ¿Qué meses la/lo utiliza? Agosto","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","P91_Sep","P91. ¿Qué meses la/lo utiliza? Septiembre","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","P91_Oct","P91. ¿Qué meses la/lo utiliza? Octubre","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","P91_Nov","P91. ¿Qué meses la/lo utiliza? Noviembre","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","P91_Dic","P91. ¿Qué meses la/lo utiliza? Diciembre","Numérico","Sí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","P92_Horas_Ene","P92. ¿Cuántas horas del día se encuentra encendida en Enero?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","P92_Horas_Feb","P92. ¿Cuántas horas del día se encuentra encendida en Febrero?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","P92_Horas_Mar","P92. ¿Cuántas horas del día se encuentra encendida en Marzo?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","P92_Horas_Abr","P92. ¿Cuántas horas del día se encuentra encendida en Abril?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","P92_Horas_May","P92. ¿Cuántas horas del día se encuentra encendida en Mayo?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","P92_Horas_Jun","P92. ¿Cuántas horas del día se encuentra encendida en Junio?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","P92_Horas_Jul","P92. ¿Cuántas horas del día se encuentra encendida en Julio?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","P92_Horas_Ago","P92. ¿Cuántas horas del día se encuentra encendida en Agosto?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","P92_Horas_Sep","P92. ¿Cuántas horas del día se encuentra encendida en Septiembre?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","P92_Horas_Oct","P92. ¿Cuántas horas del día se encuentra encendida en Octubre?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","P92_Horas_Nov","P92. ¿Cuántas horas del día se encuentra encendida en Noviembre?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","P92_Horas_Dic","P92. ¿Cuántas horas del día se encuentra encendida en Diciembre?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","P93_Living_A","P93.A ¿Cuántas luces tiene en cada los siguientes recintos de la vivienda? Living","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","P93_Living_B1","P93.B1 ¿De qué tipo es cada una? Living - Ampolletas Corrientes Menores a 60W","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","P93_Living_B2","P93.B2 ¿De qué tipo es cada una? Living - Ampolletas Corrientes Mayores a 60W","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","P93_Living_B3","P93.B3 ¿De qué tipo es cada una? Living - Ampolletas eficientes","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","P93_Living_B4","P93.B4 ¿De qué tipo es cada una? Living - Tubos fluorescentes","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","P93_Living_B5","P93.B5 ¿De qué tipo es cada una? Living - Focos LED","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","P93_Living_B6","P93.B6 ¿De qué tipo es cada una? Living - Focos dicroicos/ halógenos","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","P93_Living_99","P93.99 ¿De qué tipo es cada una? Living -  NS-NR","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"299","P93_Living_C","P93.C ¿Aproximadamente cuántas horas al día permanecen encendidas las luces de esta habitación? Living","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","P93_Comedor_A","P93.A ¿Cuántas luces tiene en cada los siguientes recintos de la vivienda? Comedor","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","P93_Comedor_B1","P93.B1 ¿De qué tipo es cada una? Comedor - Ampolletas Corrientes Menores a 60W","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","P93_Comedor_B2","P93.B2 ¿De qué tipo es cada una? Comedor - Ampolletas Corrientes Mayores a 60W","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","P93_Comedor_B3","P93.B3 ¿De qué tipo es cada una? Comedor - Ampolletas eficientes","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","P93_Comedor_B4","P93.B4 ¿De qué tipo es cada una? Comedor - Tubos fluorescentes","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","P93_Comedor_B5","P93.B5 ¿De qué tipo es cada una? Comedor - Focos LED","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","P93_Comedor_B6","P93.B6 ¿De qué tipo es cada una? Comedor - Focos dicroicos/ halógenos","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","P93_Comedor_99","P93.99 ¿De qué tipo es cada una? Comedor -  NS-NR","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"308","P93_Comedor_C","P93.C ¿Aproximadamente cuántas horas al día permanecen encendidas las luces de esta habitación? Comedor","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","P93_Cocina_A","P93.A ¿Cuántas luces tiene en cada los siguientes recintos de la vivienda? Cocina","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","P93_Cocina_B1","P93.B1 ¿De qué tipo es cada una? Cocina - Ampolletas Corrientes Menores a 60W","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","P93_Cocina_B2","P93.B2 ¿De qué tipo es cada una? Cocina - Ampolletas Corrientes Mayores a 60W","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","P93_Cocina_B3","P93.B3 ¿De qué tipo es cada una? Cocina - Ampolletas eficientes","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","P93_Cocina_B4","P93.B4 ¿De qué tipo es cada una? Cocina - Tubos fluorescentes","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","P93_Cocina_B5","P93.B5 ¿De qué tipo es cada una? Cocina - Focos LED","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","P93_Cocina_B6","P93.B6 ¿De qué tipo es cada una? Cocina - Focos dicroicos/ halógenos","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","P93_Cocina_99","P93.99 ¿De qué tipo es cada una? Cocina -  NS-NR","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"317","P93_Cocina_C","P93.C ¿Aproximadamente cuántas horas al día permanecen encendidas las luces de esta habitación? Cocina","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","P93_Baños_A","P93.A ¿Cuántas luces tiene en cada los siguientes recintos de la vivienda? Baños","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","P93_Baños_B1","P93.B1 ¿De qué tipo es cada una? Baños - Ampolletas Corrientes Menores a 60W","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","P93_Baños_B2","P93.B2 ¿De qué tipo es cada una? Baños - Ampolletas Corrientes Mayores a 60W","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","P93_Baños_B3","P93.B3 ¿De qué tipo es cada una? Baños - Ampolletas eficientes","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","P93_Baños_B4","P93.B4 ¿De qué tipo es cada una? Baños - Tubos fluorescentes","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","P93_Baños_B5","P93.B5 ¿De qué tipo es cada una? Baños - Focos LED","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","P93_Baños_B6","P93.B6 ¿De qué tipo es cada una? Baños - Focos dicroicos/ halógenos","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","P93_Baños_99","P93.99 ¿De qué tipo es cada una? Baños -  NS-NR","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"326","P93_Baños_C","P93.C ¿Aproximadamente cuántas horas al día permanecen encendidas las luces de esta habitación? Baños","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","P93_Dormitorios_A","P93.A ¿Cuántas luces tiene en cada los siguientes recintos de la vivienda? Dormitorios","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","P93_Dormitorios_B1","P93.B1 ¿De qué tipo es cada una? Dormitorios - Ampolletas Corrientes Menores a 60W","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","P93_Dormitorios_B2","P93.B2 ¿De qué tipo es cada una? Dormitorios - Ampolletas Corrientes Mayores a 60W","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","P93_Dormitorios_B3","P93.B3 ¿De qué tipo es cada una? Dormitorios - Ampolletas eficientes","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","P93_Dormitorios_B4","P93.B4 ¿De qué tipo es cada una? Dormitorios - Tubos fluorescentes","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","P93_Dormitorios_B5","P93.B5 ¿De qué tipo es cada una? Dormitorios - Focos LED","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","P93_Dormitorios_B6","P93.B6 ¿De qué tipo es cada una? Dormitorios - Focos dicroicos/ halógenos","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","P93_Dormitorios_99","P93.99 ¿De qué tipo es cada una? Dormitorios -  NS-NR","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"335","P93_Dormitorios_C","P93.C ¿Aproximadamente cuántas horas al día permanecen encendidas las luces de esta habitación? Dormitorios","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","P93_Pasillos_A","P93.A ¿Cuántas luces tiene en cada los siguientes recintos de la vivienda? Pasillos","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","P93_Pasillos_B1","P93.B1 ¿De qué tipo es cada una? Pasillos - Ampolletas Corrientes Menores a 60W","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","P93_Pasillos_B2","P93.B2 ¿De qué tipo es cada una? Pasillos - Ampolletas Corrientes Mayores a 60W","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","P93_Pasillos_B3","P93.B3 ¿De qué tipo es cada una? Pasillos - Ampolletas eficientes","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","P93_Pasillos_B4","P93.B4 ¿De qué tipo es cada una? Pasillos - Tubos fluorescentes","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","P93_Pasillos_B5","P93.B5 ¿De qué tipo es cada una? Pasillos - Focos LED","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","P93_Pasillos_B6","P93.B6 ¿De qué tipo es cada una? Pasillos - Focos dicroicos/ halógenos","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","P93_Pasillos_99","P93.99 ¿De qué tipo es cada una? Pasillos -  NS-NR","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"344","P93_Pasillos_C","P93.C ¿Aproximadamente cuántas horas al día permanecen encendidas las luces de esta habitación? Pasillos","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","P93_Patios_A","P93.A ¿Cuántas luces tiene en cada los siguientes recintos de la vivienda? Patios","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","P93_Patios_B1","P93.B1 ¿De qué tipo es cada una? Patios - Ampolletas Corrientes Menores a 60W","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","P93_Patios_B2","P93.B2 ¿De qué tipo es cada una? Patios - Ampolletas Corrientes Mayores a 60W","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","P93_Patios_B3","P93.B3 ¿De qué tipo es cada una? Patios - Ampolletas eficientes","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","P93_Patios_B4","P93.B4 ¿De qué tipo es cada una? Patios - Tubos fluorescentes","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","P93_Patios_B5","P93.B5 ¿De qué tipo es cada una? Patios - Focos LED","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","P93_Patios_B6","P93.B6 ¿De qué tipo es cada una? Patios - Focos dicroicos/ halógenos","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","P93_Patios_99","P93.99 ¿De qué tipo es cada una? Patios -  NS-NR","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"353","P93_Patios_C","P93.C ¿Aproximadamente cuántas horas al día permanecen encendidas las luces de esta habitación? Patios","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","P94","P94. En esta vivienda ¿Cuántos refrigeradores enchufados hay en su hogar?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","P95.1_A_Tipo","P95.1A ¿De qué tipo es el (son los) refrigerador(es) que tiene enchufado(s)?","Numérico","Tipo 1","Tipo 2","Tipo 3","Tipo 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","P95.1_B_Calificación","P95.1B ¿El (Los) refrigerador(es) tiene etiqueta de eficiencia energética?","Numérico","A++","A+","A","B","C","No tiene etiquetado",NA,NA,NA,NA,NA,NA,NA,NA
"357","P95.2_A_Tipo","P95.2A ¿De qué tipo es el (son los) refrigerador(es) que tiene enchufado(s)?","Numérico","Tipo 1","Tipo 2","Tipo 3","Tipo 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","P95.2_B_Calificación","P95.2B ¿El (Los) refrigerador(es) tiene etiqueta de eficiencia energética?","Numérico","A++","A+","A","B","C","No tiene etiquetado",NA,NA,NA,NA,NA,NA,NA,NA
"359","P96","P96. En general ¿Mantiene el freezer de su refrigerador con escarcha o sin escarcha?","Numérico","Con escarcha","Sin escarcha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"360","P97","P97. Aparte de los refrigeradores, en su vivienda ¿se utiliza freezers o congeladores funcionando?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"361","P98","P98. ¿Cuántos freezers o congeladores utiliza en esta vivienda?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","P99.1_A_Tipo","P99.1A ¿De qué tipo son los freezers o congeladores que tiene funcionando?","Numérico","Mediano","Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","P99.1_B_Calificación","P99.1B ¿Tiene etiqueta de eficiencia energética?","Numérico",NA,NA,"A+","A","B","C",NA,NA,NA,NA,NA,NA,NA,NA
"364","P99.2_A_Tipo","P99.2A ¿De qué tipo son los freezers o congeladores que tiene funcionando?","Numérico","Mediano","Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","P99.2_B_Calificación","P99.2B ¿Tiene etiqueta de eficiencia energética?","Numérico",NA,NA,"A+","A","B","C",NA,NA,NA,NA,NA,NA,NA,NA
"366","P100","P100. En su vivienda, ¿utiliza la cafetera eléctrica?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"367","P101","P101. ¿Cuántas veces al día utiliza la cafetera eléctrica?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","P102","P102. En su vivienda ¿Se utiliza hervidor eléctrico de agua?","En su vivienda ¿se utiliza hervidor eléctrico de agua?","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"369","P103_A_Verano","P103.A En un día normal de verano, aproximadamente ¿Cuántas veces usa el hervidor eléctico de agua al día?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"370","P103_B_Invierno","P103.B En un día normal de invierno, aproximadamente ¿Cuántas veces usa el hervidor eléctico de agua al día?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"371","P104","P104. ¿Utilizan termos o similar para mantener agua caliente?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"372","P105","P105. En esta vivienda ¿Se lava la loza con agua caliente?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","P106","P106. En esta vivienda, cuando lava la loza con agua caliente ¿cómo lava?","Numérico","Sólo manualmente","Sólo con lavavajilla","Ambos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","P107_A","P107.A Si lava manual, ¿Cuál es la frecuencia del  lavado de loza con agua caliente en VERANO (ENERO)?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","P107_B","P107.B Si lava manual, ¿Cuál es la frecuencia del  lavado de loza con agua caliente en INVIERNO (JULIO)?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","P108_Veces","P108. Si lava con lavavajillas, ¿Cuál es la frecuencia del  lavado de loza con lavavajilla?  VECES","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","P108_Frecuencia","P108. Si lava con lavavajillas, ¿Cuál es la frecuencia del  lavado de loza con lavavajilla?  FRECUENCIA","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","P109","P109. En esta vivienda ¿se utiliza una máquina lavadora de ropa?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"379","P110","P110. En una semana normal de VERANO (ENERO), aproximadamente ¿Cuántas cargas de ropa lava semanalmente?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"380","P111","P111. En una semana normal de INVIERNO (JULIO), aproximadamente ¿Cuántas cargas de ropa lava semanalmente?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"381","P112","P112. En general ¿Con qué temperatura de agua realiza sus lavados de ropa en esta vivienda?","Numérico","Agua fría","Agua tibia","Agua caliente",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"382","P113","P113. ¿Cómo calienta el agua la lavadora que posee en su vivienda?","Numérico","A gas","Eléctrica","Eléctrica con conexión a tubería",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","P114","P114. ¿Qué tipo de lavadora utilizan en esta vivienda?","Numérico","Automática con carga superior","Automática con carga frontal","Semi-automática con carga superior","Lavadora con secadora","Lavadora a vapor",NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"384","P115","P115. ¿En su vivienda se utiliza secadora de ropa?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","P116","P116. ¿Qué tipo de secadora posee su vivienda?","Numérico","A gas","Eléctrica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","P117","P117. ¿Qué tipo de secadora de ropa utilizan?","Numérico","Incluida en la lavadora","De tambor eléctrico","De tambor a gas","Bolsa ligera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"387","P118","P118. En una semana normal de VERANO (ENERO), aproximadamente ¿Cuántas cargas de ropa seca semanalmente en la secadora?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"388","P119","P119. En una semana normal de INVIERNO (JULIO), aproximadamente ¿Cuántas cargas de ropa seca semanalmente en la secadora?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"389","P120","P120. En esta vivienda ¿se utiliza plancha de ropa?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"390","P121","P121. En una semana normal, aproximadamente ¿Cuántas veces a la semana utilizan la plancha de ropa?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"391","P122","P122. Aproximadamente ¿Cuántos minutos utiliza la plancha de ropa en cada uso?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"392","P123","P123. En esta vivienda ¿Se utiliza algún computador o notebook?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"393","P124.1_A","P124.A ¿cuántos computadores tiene esta vivienda, según tipo? Computador Fijo","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"394","P124.1_B","P124.B En una semana normal, Aproximadamente ¿Cuántas horas al día utiliza los computadores de esta vivienda? Computador Fijo","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
