"","Variable","Etiqueta","Tipo.de.variable","1","2","3","4","5","6","7","8","9","10","11","12","88","99"
"395","P124.1_C","P124.C Aproximadamente ¿cuál es la antigüedad promedio de sus equipos? Computador Fijo","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","P124.2_A","P124.A ¿cuántos computadores tiene esta vivienda, según tipo?  Laptop/Notebook","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"397","P124.2_B","P124.B En una semana normal, Aproximadamente ¿Cuántas horas al día utiliza los computadores de esta vivienda? Laptop/Notebook","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","P124.2_C","P124.C Aproximadamente ¿cuál es la antigüedad promedio de sus equipos? Laptop/Notebook","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","P125","P125. En esta vivienda ¿se utilizan televisores?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"400","P126_TV1_A","P126.A ¿De qué tipo es cada uno de los televisores de esta vivienda? TV 1","Numérico","Tradicional o análogo","LCD/LED o Plasma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","P126_TV1_B","P126.B Aproximadamente ¿De qué tamaño es cada una de las pantallas de los televisores de esta vivienda? TV 1","Numérico","55'' o menor","56'' a 70''","Más de 70''",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","P126_TV1_C","P126.C Este televisor ¿Utiliza algún aparato decodificador para recibir televisión por cable o satelital? TV 1","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","P126_TV1_D","P126.D En una semana normal, Aproximadamente ¿Cuántas horas a la semana utiliza cada uno de los televisores de esta vivienda?  TV 1","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","P126_TV1_E","P126.E ¿Tiene etiqueta de eficiencia energética? TV 1","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"405","P126_TV2_A","P126.A ¿De qué tipo es cada uno de los televisores de esta vivienda? TV 2","Numérico","Tradicional o análogo","LCD/LED o Plasma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","P126_TV2_B","P126.B Aproximadamente ¿De qué tamaño es cada una de las pantallas de los televisores de esta vivienda? TV 2","Numérico","55'' o menor","56'' a 70''","Más de 70''",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","P126_TV2_C","P126.C Este televisor ¿Utiliza algún aparato decodificador para recibir televisión por cable o satelital? TV 2","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","P126_TV2_D","P126.D En una semana normal, Aproximadamente ¿Cuántas horas a la semana utiliza cada uno de los televisores de esta vivienda?  TV 2","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","P126_TV2_E","P126.E ¿Tiene etiqueta de eficiencia energética? TV 2","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"410","P126_TV3_A","P126.A ¿De qué tipo es cada uno de los televisores de esta vivienda? TV 3","Numérico","Tradicional o análogo","LCD/LED o Plasma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","P126_TV3_B","P126.B Aproximadamente ¿De qué tamaño es cada una de las pantallas de los televisores de esta vivienda? TV 3","Numérico","55'' o menor","56'' a 70''","Más de 70''",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","P126_TV3_C","P126.C Este televisor ¿Utiliza algún aparato decodificador para recibir televisión por cable o satelital? TV 3","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","P126_TV3_D","P126.D En una semana normal, Aproximadamente ¿Cuántas horas a la semana utiliza cada uno de los televisores de esta vivienda?  TV 3","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","P126_TV3_E","P126.E ¿Tiene etiqueta de eficiencia energética? TV 3","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"415","P126_TV4_A","P126.A ¿De qué tipo es cada uno de los televisores de esta vivienda? TV 4","Numérico","Tradicional o análogo","LCD/LED o Plasma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","P126_TV4_B","P126.B Aproximadamente ¿De qué tamaño es cada una de las pantallas de los televisores de esta vivienda? TV 4","Numérico","55'' o menor","56'' a 70''","Más de 70''",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","P126_TV4_C","P126.C Este televisor ¿Utiliza algún aparato decodificador para recibir televisión por cable o satelital? TV 4","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","P126_TV4_D","P126.D En una semana normal, Aproximadamente ¿Cuántas horas a la semana utiliza cada uno de los televisores de esta vivienda?  TV 4","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","P126_TV4_E","P126.E ¿Tiene etiqueta de eficiencia energética? TV 4","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"420","P126_TV5_A","P126.A ¿De qué tipo es cada uno de los televisores de esta vivienda? TV 5","Numérico","Tradicional o análogo","LCD/LED o Plasma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","P126_TV5_B","P126.B Aproximadamente ¿De qué tamaño es cada una de las pantallas de los televisores de esta vivienda? TV 5","Numérico","55'' o menor","56'' a 70''","Más de 70''",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","P126_TV5_C","P126.C Este televisor ¿Utiliza algún aparato decodificador para recibir televisión por cable o satelital? TV 5","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","P126_TV5_D","P126.D En una semana normal, Aproximadamente ¿Cuántas horas a la semana utiliza cada uno de los televisores de esta vivienda?  TV 5","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","P126_TV5_E","P126.E ¿Tiene etiqueta de eficiencia energética? TV 5","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"425","P127","P127. En esta vivienda ¿Utilizan consolas de videojuegos?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"426","P128","P128. En esta vivienda ¿Utilizan equipos musicales, radios u otro?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"427","P129.1_A","129.1A ¿Cuántos equipos musicales tiene según tipo? Radio portátil eléctrica","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","P129.1_B","129.1B En una semana normal, Aproximadamente ¿Cuántas horas a la semana lo utilizan? Radio portátil eléctrica","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","P129.2_A","129.2A ¿Cuántos equipos musicales tiene según tipo?  Minicomponente","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","P129.2_B","129.2B En una semana normal, Aproximadamente ¿Cuántas horas a la semana lo utilizan? Minicomponente","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","P129.3_A","129.3A ¿Cuántos equipos musicales tiene según tipo? Parlante bluetooth","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","P129.3_B","129.3B En una semana normal, Aproximadamente ¿Cuántas horas a la semana lo utilizan? Parlante bluetooth","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","P130_1","130.1 En general, los siguientes equipos eléctricos ¿Los mantienen enchufados mientras no están en uso? Televisor","Numérico","Sí","No",NA,NA,NA,NA,NA,"No tiene",NA,NA,NA,NA,NA,"NS-NR"
"434","P130_2","130.2 En general, los siguientes equipos eléctricos ¿Los mantienen enchufados mientras no están en uso? Equipo de música o Radio","Numérico","Sí","No",NA,NA,NA,NA,NA,"No tiene",NA,NA,NA,NA,NA,"NS-NR"
"435","P130_3","130.3 En general, los siguientes equipos eléctricos ¿Los mantienen enchufados mientras no están en uso? Microonda","Numérico","Sí","No",NA,NA,NA,NA,NA,"No tiene",NA,NA,NA,NA,NA,"NS-NR"
"436","P130_4","130.4 En general, los siguientes equipos eléctricos ¿Los mantienen enchufados mientras no están en uso? Hervidor","Numérico","Sí","No",NA,NA,NA,NA,NA,"No tiene",NA,NA,NA,NA,NA,"NS-NR"
"437","P130_5","130.5 En general, los siguientes equipos eléctricos ¿Los mantienen enchufados mientras no están en uso? Cafetera","Numérico","Sí","No",NA,NA,NA,NA,NA,"No tiene",NA,NA,NA,NA,NA,"NS-NR"
"438","P130_6","130.6 En general, los siguientes equipos eléctricos ¿Los mantienen enchufados mientras no están en uso? Computador","Numérico","Sí","No",NA,NA,NA,NA,NA,"No tiene",NA,NA,NA,NA,NA,"NS-NR"
"439","P130_7","130.7 En general, los siguientes equipos eléctricos ¿Los mantienen enchufados mientras no están en uso? Decodificadores","Numérico","Sí","No",NA,NA,NA,NA,NA,"No tiene",NA,NA,NA,NA,NA,"NS-NR"
"440","P130_8","130.8 En general, los siguientes equipos eléctricos ¿Los mantienen enchufados mientras no están en uso? Consola de videojuegos","Numérico","Sí","No",NA,NA,NA,NA,NA,"No tiene",NA,NA,NA,NA,NA,"NS-NR"
"441","P130_9","130.9 En general, los siguientes equipos eléctricos ¿Los mantienen enchufados mientras no están en uso? Lavadora de ropa","Numérico","Sí","No",NA,NA,NA,NA,NA,"No tiene",NA,NA,NA,NA,NA,"NS-NR"
"442","P130_10","130.10 En general, los siguientes equipos eléctricos ¿Los mantienen enchufados mientras no están en uso? Lavavajilla","Numérico","Sí","No",NA,NA,NA,NA,NA,"No tiene",NA,NA,NA,NA,NA,"NS-NR"
"443","P130_11","130.11 En general, los siguientes equipos eléctricos ¿Los mantienen enchufados mientras no están en uso? Secadora de ropa","Numérico","Sí","No",NA,NA,NA,NA,NA,"No tiene",NA,NA,NA,NA,NA,"NS-NR"
"444","P131","P131. En esta vivienda ¿Se utiliza aspiradora?","Numérico","Sí","No",NA,NA,NA,NA,NA,"No tiene",NA,NA,NA,NA,NA,"NS-NR"
"445","P132","P132. ¿Cuántas horas a la semana se utiliza la aspiradora?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","P133","P133. En esta vivienda ¿tienen cargadores de celular?","Numérico","Sí","No",NA,NA,NA,NA,NA,"No tiene",NA,NA,NA,NA,NA,"NS-NR"
"447","P134","P134. ¿Cuántos cargadores se utilizan en su vivienda?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"448","P135","P135. Generalmente, ¿los cargadores…","Numérico","Los enchufa solo para cargar los celulares","Los mantiene siempre enchufados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"449","P136","P136. En su vivienda ¿Existe una piscina permanente o fija?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"450","P137_Largo","P137. Aproximadamente ¿De qué tamaño es su piscina? Largo promedio","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"451","P137_Ancho","P137. Aproximadamente ¿De qué tamaño es su piscina? Ancho promedio","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"452","P137_Profundidad","P137. Aproximadamente ¿De qué tamaño es su piscina? Profundidad promedio","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"453","P138","P138. ¿Utilizan algún sistema de calefacción en la piscina?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"454","P139","P139. ¿Qué sistema de calefacción utiliza en la piscina?","Numérico","Colectores solares","Bomba de calor para piscina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"455","P140_1","P140.1 ¿Cuáles de los siguientes equipos tiene y se utilizan en su vivienda? Bicicleta eléctrica o scooter eléctrico","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"456","P140_2","P140.2 ¿Cuáles de los siguientes equipos tiene y se utilizan en su vivienda? Auto eléctrico/ híbrido","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"457","P140_3","P140.3 ¿Cuáles de los siguientes equipos tiene y se utilizan en su vivienda? Auto a gas","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"458","P140_4","P140.4 ¿Cuáles de los siguientes equipos tiene y se utilizan en su vivienda? Impresora","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"459","P140_5","P140.5 ¿Cuáles de los siguientes equipos tiene y se utilizan en su vivienda? Afeitadora eléctrica","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"460","P140_6","P140.6 ¿Cuáles de los siguientes equipos tiene y se utilizan en su vivienda? Campana de extracción","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"461","P140_7","P140.7 ¿Cuáles de los siguientes equipos tiene y se utilizan en su vivienda? Ventilador","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"462","P140_8","P140.8 ¿Cuáles de los siguientes equipos tiene y se utilizan en su vivienda? Secador de pelo","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"463","P140_9","P140.9 ¿Cuáles de los siguientes equipos tiene y se utilizan en su vivienda? Secador de mano","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"464","P140_10","P140.10 ¿Cuáles de los siguientes equipos tiene y se utilizan en su vivienda? Jugueras","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"465","P140_11","P140.11 ¿Cuáles de los siguientes equipos tiene y se utilizan en su vivienda? Procesadora de alimentos","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"466","P140_12","P140.12 ¿Cuáles de los siguientes equipos tiene y se utilizan en su vivienda? Alisador o plancha de pelo","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"467","P140_13","P140.13 ¿Cuáles de los siguientes equipos tiene y se utilizan en su vivienda? Motobomba eléctrica","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"468","P140_14","P140.14 ¿Cuáles de los siguientes equipos tiene y se utilizan en su vivienda? Motobomba a combustión","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"469","P140_15","P140.15 ¿Cuáles de los siguientes equipos tiene y se utilizan en su vivienda? Taladro eléctrico","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"470","P140_16","P140.16 ¿Cuáles de los siguientes equipos tiene y se utilizan en su vivienda? Frazada eléctrica/ calientacamas eléctrico","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"471","P140_17","P140.17 ¿Cuáles de los siguientes equipos tiene y se utilizan en su vivienda? Equipos de respaldo","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"472","P141_1","P141.1 ¿Cuál de los siguientes equipos piensa adquirir durante el 2019? Bicicleta eléctrica","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"473","P141_2","P141.2 ¿Cuál de los siguientes equipos piensa adquirir durante el 2019? Scooter eléctrico","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"474","P141_3","P141.3 ¿Cuál de los siguientes equipos piensa adquirir durante el 2019? Auto eléctrico/híbrido","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"475","P141_4","P141.4 ¿Cuál de los siguientes equipos piensa adquirir durante el 2019? Auto a gas","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"476","P142","P142. ¿Cuál es la principal razón para adquirir un medio de transporte eléctrico?","Numérico","Ahorro","Medioambiente","No conforme con actual medio de transporte","Entretención/moda",NA,NA,NA,"Otro",NA,NA,NA,NA,NA,"NS-NR"
"477","P142_Otro","P142. Especificar otro","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","P143","P143. ¿Y Cuál es la principal razón para NO ADQUIRIR un medio de transporte eléctrico?","Numérico","Costo","Autonomía","No sabe/ desconocimiento",NA,NA,NA,NA,"Otro",NA,NA,NA,NA,NA,"NS-NR"
"479","P143_Otro","P143. Especificar otro","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","P144","P144. Zona geográfica de la vivienda","Numérico","Urbana","Rural",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"481","P145","P145. ¿Cómo obtiene el agua potable de su vivienda…?","Numérico","A través de un pozo propio","Por cañería entregada por una empresa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Otra forma","NS-NR"
"482","P146","P146. Para obtener el agua potable, ¿Qué tipo de bomba utiliza?","Numérico","Manual","Eléctrica","Solar","A combustión (bencina/petróleo)","Eólico",NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"483","P147","P147. ¿De que forma riega la huerta o cultivo…?","Numérico","Con un pozo propio","Por cañería entregada por una empresa","Por canal de regadío o río","No tiene huerta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"484","P148","P148. ¿Utiliza la misma bomba para el agua potable y para regar?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"485","P149","P149. ¿Qué tipo de bomba utiliza para regar?","Numérico","Manual","Eléctrica","Solar","A combustión (bencina/petróleo)","Eólico",NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"486","P150","P150. Si su vivienda cuenta con colector solar y/o sistema fotovoltaico, con esta tecnología ¿ha tenido un impacto en la reducción de sus cuentas?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NS-NR"
"487","P151_Verano","P151. En general ¿Cómo definiría el confort térmico de vivienda en términos de la temperatura en VERANO (ENERO)?","Numérico","Muy fría","Fría","Ni fría ni calurosa","Calurosa","Muy calurosa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","P151_Invierno","P151. En general ¿Cómo definiría el confort térmico de vivienda en términos de la temperatura en INVIERNO (JULIO)?","Numérico","Muy fría","Fría","Ni fría ni calurosa","Calurosa","Muy calurosa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","P152_Agua","P152. ¿Cómo califica usted la calidad del servicio entregado por las empresas distribuidoras de AGUA en su hogar?","Numérico","Muy mal servicio","Mal servicio","Ni bueno ni malo","Buen servicio","Excelente servicio",NA,NA,NA,"NS-NR",NA,NA,NA,"No aplica",NA
"490","P152_Electricidad","P152. ¿Cómo califica usted la calidad del servicio entregado por las empresas distribuidoras de ENERGÍA en su hogar?","Numérico","Muy mal servicio","Mal servicio","Ni bueno ni malo","Buen servicio","Excelente servicio",NA,NA,NA,"NS-NR",NA,NA,NA,"No aplica",NA
"491","P152_GL","P152. ¿Cómo califica usted la calidad del servicio entregado por las empresas distribuidoras de GAS LICUADO en su hogar?","Numérico","Muy mal servicio","Mal servicio","Ni bueno ni malo","Buen servicio","Excelente servicio",NA,NA,NA,"NS-NR",NA,NA,NA,"No aplica",NA
"492","P152_GN","P152. ¿Cómo califica usted la calidad del servicio entregado por las empresas distribuidoras de GAS NATURAL en su hogar?","Numérico","Muy mal servicio","Mal servicio","Ni bueno ni malo","Buen servicio","Excelente servicio",NA,NA,NA,"NS-NR",NA,NA,NA,"No aplica",NA
"493","P153","P153. ¿Cuál es el nº total de personas que habitan en su hogar?","Numérico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","151.1","P151.1 Del número total, ¿Cuántas son...?","Numérico","Menor a 3 años","3-15 años","16-24 años","25-60 años","Mayor a 60 años",NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","P154","P154. ¿Aproximadamente, ¿Cuál es el ingreso monetario total de su hogar al mes?","Numérico","$0 a $100.000","$100.001 a $250.000","$250.001 a $500.000","$500.001 a $750.00","$750.001 a $1.000.000","$1.000.001 a $1.500.000","$1.500.001 a $2.000.000","$2.000.001 o más",NA,NA,NA,NA,NA,NA
"496","P155","P155. ¿Qué nivel de estudios posee la persona que aporta el ingreso principal de su hogar?","Numérico","Básica incompleta o menos","Básica completa","Media incompleta","Media humanista-científica completa","Media Técnica Completa","Superior Técnica Incompleta","Superior Técnica Completa","Universitaria Completa","Postgrado o Magíster/Doctorado",NA,NA,NA,NA,"NS-NR"
"497","P156","P156. ¿En cuál de estas situaciones se encuentra la persona que aporta el ingreso principal de su hogar?","Numérico","Trabajando por ingreso","Sin trabajar pero tiene empleo","Buscando trabajo habiendo trabajado antes","Busca trabajo por primera vez","En quehaceres de su hogar","Estudiando","Jubilado o rentista","Incapacitado permanente para trabajar","NS-NR",NA,NA,NA,NA,NA
"498","P157","P157. ¿Cuál es la actividad principal de la persona que aporta el ingreso principal de su hogar?","Numérico","Trabajos menores","Oficio no calificado","Oficio calificado","Empleado","Profesional, ejecutivo y gerente","Patrón, empleador, alto ejecutivo","Dueñas de casa","Estudiante",NA,"Rentista","Jubilado","Incapacitado",NA,"NS-NR"
"499","P158","158. ¿Usted autoriza a IN_DATA de CDT a utilizar los datos que figuran en sus cuentas de electricidad y gas, de manera confidencial, solo para fines estadísticos?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,"NS-NR",NA,NA,NA,NA,NA
"500","P159","P159. Para un futuro estudio, ¿A usted le gustaría participar en una encuesta de consumo energético con respuestas por internet y un incentivo para contestar la encuesta una vez al año?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,"NS-NR",NA,NA,NA,NA,NA
"501","P160","P160. ¿Nos podría dar un correo electrónico que usted utilice regularmente?","Numérico","Sí","No",NA,NA,NA,NA,NA,NA,"NS-NR",NA,NA,NA,NA,NA
"502","P160_Otro","P160. Anotar mail","Cadena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
